178,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{835a0dd}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
179,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{44b7c97a}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
180,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{100175fa}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
181,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{eb2c658}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
182,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{64aa9120}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
183,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{256e10e2}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
184,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{274817a5}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
185,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{3dfe987f}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
186,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{40bf7f4a}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
187,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{613efae}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
188,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{359728f8}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
189,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{2e672aef}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
190,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{2e3fb6da}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
191,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{490fb941}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
192,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{37474964}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
193,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{5869cd4e}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
194,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{648178c1}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
195,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{6c597c8d}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
196,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{20049b3f}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
197,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{7ed2d257}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
198,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{21bf96c8}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
199,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{822adb4}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
200,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{211b05de}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
201,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{7e1028bd}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
202,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{20342be7}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
203,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{7473a50e}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
204,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{2ab5f288}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
205,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{786fa986}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
206,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{58127a67}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
207,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{494ddeb9}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
208,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{5c674944}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
209,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{323194ab}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
210,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{6236fc12}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
211,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{3fb7e5b4}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
