108," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{6a81c2a6}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
109, Applet loading failed. Are you sure the card can handle it? LOAD failed: 0x6A80 (Wrong data/incorrect values in data) 
110," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{78d99e1d}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
111, CAP loaded INSTALL [for install and make selectable] failed: 0x6A80 (Wrong data/incorrect values in data) 
112, CAP loaded 
113," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{3a44b60e}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
114, CAP loaded 
115, CAP loaded INSTALL [for install and make selectable] failed: 0x6A80 (Wrong data/incorrect values in data) 
116," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{6e3d0265}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
117, CAP loaded INSTALL [for install and make selectable] failed: 0x6A80 (Wrong data/incorrect values in data) 
118, CAP loaded INSTALL [for install and make selectable] failed: 0x6A80 (Wrong data/incorrect values in data) 
119," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{50ff68bd}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
120," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{725cff3}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
121," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{6712e5a}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
122, Applet loading failed. Are you sure the card can handle it? LOAD failed: 0x6A80 (Wrong data/incorrect values in data) 
123, Applet loading failed. Are you sure the card can handle it? LOAD failed: 0x6A80 (Wrong data/incorrect values in data) 
124," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{54d664e6}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
125," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{35c0ff8c}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
126, Applet loading failed. Are you sure the card can handle it? LOAD failed: 0x6A80 (Wrong data/incorrect values in data) 
127, Applet loading failed. Are you sure the card can handle it? LOAD failed: 0x6A80 (Wrong data/incorrect values in data) 
128, Applet loading failed. Are you sure the card can handle it? LOAD failed: 0x6A80 (Wrong data/incorrect values in data) 
129, CAP loaded INSTALL [for install and make selectable] failed: 0x6A84 (Not enough memory space) 
130," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{32b4fa1c}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
131," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{256074c1}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
132," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{3ca6106e}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
133," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{3d8de3e0}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
134," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{538fda4f}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
135, Applet loading failed. Are you sure the card can handle it? LOAD failed: 0x6A80 (Wrong data/incorrect values in data) 
136, Applet loading failed. Are you sure the card can handle it? LOAD failed: 0x6A80 (Wrong data/incorrect values in data) 
137, Applet loading failed. Are you sure the card can handle it? LOAD failed: 0x6A80 (Wrong data/incorrect values in data) 
138," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{6fa1665e}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
139," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{5a2d72e8}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
140, CAP loaded INSTALL [for install and make selectable] failed: 0x6A80 (Wrong data/incorrect values in data) 
141, CAP loaded 
142," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{484cf010}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
143, CAP loaded INSTALL [for install and make selectable] failed: 0x6A80 (Wrong data/incorrect values in data) 
144, CAP loaded INSTALL [for install and make selectable] failed: 0x6A80 (Wrong data/incorrect values in data) 
145, CAP loaded INSTALL [for install and make selectable] failed: 0x6A80 (Wrong data/incorrect values in data) 
146," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{da91056}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
147," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{30f9b28b}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
148," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{5175e3cf}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
149," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{3f605d08}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
150, Applet loading failed. Are you sure the card can handle it? LOAD failed: 0x6A80 (Wrong data/incorrect values in data) 
151, Applet loading failed. Are you sure the card can handle it? LOAD failed: 0x6A80 (Wrong data/incorrect values in data) 
152, Applet loading failed. Are you sure the card can handle it? LOAD failed: 0x6A80 (Wrong data/incorrect values in data) 
153," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{4877d49e}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
154,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{7ca2dd6e}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
155,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{89052f5}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
156,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{34c2c029}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
157,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{5febb027}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
158,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{4a1423f4}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
159,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{9a0ad7b}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
160,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{4ef137fb}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
161,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{706a9913}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
162,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{4c282ce5}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
163,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{6f1f7971}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
164,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{40d76dd}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
165,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{5da69ab7}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
166,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{6496ad55}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
167,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{12609d28}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
168,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{56ae800d}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
