160, CAP loaded INSTALL [for install and make selectable] failed: 0x6985 (Conditions of use not satisfied) 
161," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{4cb303cd}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
162," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{bf68bd7}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
163," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{22d78a2b}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
164, CAP loaded INSTALL [for install and make selectable] failed: 0x6985 (Conditions of use not satisfied) 
165, CAP loaded INSTALL [for install and make selectable] failed: 0x6985 (Conditions of use not satisfied) 
166," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{48a11cff}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
167, CAP loaded 
168, CAP loaded INSTALL [for install and make selectable] failed: 0x6985 (Conditions of use not satisfied) 
169," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{7b730337}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
170," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{5d648985}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
171, CAP loaded 
172," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{7104b4a0}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
173, CAP loaded INSTALL [for install and make selectable] failed: 0x6985 (Conditions of use not satisfied) 
174," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{30696a1c}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
175, CAP loaded 
176," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{37185c98}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
177," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{35e067ee}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
178," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{559b6688}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
179," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{6b457750}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
180, CAP loaded INSTALL [for install and make selectable] failed: 0x6985 (Conditions of use not satisfied) 
181, CAP loaded INSTALL [for install and make selectable] failed: 0x6985 (Conditions of use not satisfied) 
182, CAP loaded 
183," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{7e6b1a14}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
184, CAP loaded 
185," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{4c463e5c}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
186," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{7b58736a}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
187," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{cb838}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
188," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{3d200542}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
189, CAP loaded 
190," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{9639e80}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
191," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{34f17595}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
192," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{62d40827}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
193," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{3c4331b}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
194, CAP loaded 
195," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{50226ff7}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
196," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{5a9a5a5e}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
197, CAP loaded 
198," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{112ee0e1}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
199," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{56223f7d}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
200, CAP loaded INSTALL [for install and make selectable] failed: 0x6985 (Conditions of use not satisfied) 
201," Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{3ba439cb}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
202, CAP loaded 
203, CAP loaded 
204, CAP loaded 
205, CAP loaded 
206, CAP loaded 
207, CAP loaded 
208, CAP loaded 
