206," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{382cbf31}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
207, CAP loaded INSTALL [for install and make selectable] failed: 0x6985 (Conditions of use not satisfied) 
208," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{39312f6d}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
209, CAP loaded INSTALL [for install and make selectable] failed: 0x6985 (Conditions of use not satisfied) 
210," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{54725abb}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
211," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{78262b1}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
212, CAP loaded 
213," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{46d0bcaa}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
214," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{167ce5f4}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
215," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{363ab884}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
216," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{783937b8}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
217," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{728a50e9}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
218," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{3a7dfb0}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
219," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{d43da07}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
220," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{46dc9799}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
221," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{3489e757}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
222, CAP loaded 
223," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{7f0029d8}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
224," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{715c761b}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
225, CAP loaded 
226," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{45030213}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
227," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{40c6124b}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
228," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{486e0eb4}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
229," Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{7864de5}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
230, CAP loaded 
231, CAP loaded 
232, CAP loaded 
233, CAP loaded 
234, CAP loaded 
235, CAP loaded 
236, CAP loaded 
237, CAP loaded 
238," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{31379477}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
239, CAP loaded 
240, CAP loaded 
241," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{88cc4fd}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
242," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{7542a91c}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
243," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{3e6b6f26}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
244," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{20111e44}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
245, CAP loaded INSTALL [for install and make selectable] failed: 0x6985 (Conditions of use not satisfied) 
246," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{1b75ea14}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
247," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{2ea7f641}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
248, CAP loaded INSTALL [for install and make selectable] failed: 0x6985 (Conditions of use not satisfied) 
249, CAP loaded INSTALL [for install and make selectable] failed: 0x6985 (Conditions of use not satisfied) 
250, CAP loaded 
251, CAP loaded 
252, CAP loaded INSTALL [for install and make selectable] failed: 0x6985 (Conditions of use not satisfied) 
253," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{45e3b352}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
254," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{65d0e878}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
